"itemID","itemName","categoryID","price","availableQuantity","minAllowedQuantity"
"101","CPU i9","0","600.0","5","10"
"102","GPU RTX 5090","0","2000.0","10","5"
"103","RAM 32GB DDR6","0","150.0","10","20"
"104","SSD 2TB NVMe","0","200.0","10","15"
"105","Motherboard Z990","0","400.0","0","10"
"201","Keyboard Plastic Frame","1","5.0","10","200"
"202","Keycap","1","0.1","11","10000"
"203","Keyboard PCB","0","15.0","11","150"
"301","Mouse Plastic Shell","1","2.0","11","300"
"302","Mouse Sensor","0","8.0","11","250"
"303","Mouse PCB","0","4.0","11","300"
"304","copper","1","333.0","333","111"
